"Keratella_cochlearis" "Leptodora_kindtii"
"Keratella_taurocephala" "Leptodora_kindtii"
"Kelicottia_bostoniensis" "Leptodora_kindtii"
"Kelicottia_longispina" "Leptodora_kindtii"
"Holopedium_gibberum" "Leptodora_kindtii"
"Polyarthra_remata" "Leptodora_kindtii"
"Conochiloides_unicornis" "Leptodora_kindtii"
"Polyarthra_vulgaris" "Leptodora_kindtii"
"Gastropus_stylifer" "Leptodora_kindtii"
"Polyarthra_euryptera" "Leptodora_kindtii"
"Trichocerca_multicrinis" "Leptodora_kindtii"
"Bosmina_longirostris" "Leptodora_kindtii"
"Conochiloides_dossuarius" "Leptodora_kindtii"
"Keratella_crassa" "Leptodora_kindtii"
"Leptodora_kindtii" "Colletheca_mutabilis"
"Leptodora_kindtii" "Diaphanosoma_birgei"
"Leptodora_kindtii" "copepod_nauplii"
"Leptodora_kindtii" "Gymnodinium_palustre"
"Leptodora_kindtii" "Peridinium_inconspicuum"
"Leptodora_kindtii" "Peridinium_wisconsinense"
"Colletheca_mutabilis" "Cryptomonas_erosa"
"Colletheca_mutabilis" "Cryptomonas_ovata"
"Colletheca_mutabilis" "nanoflagellates"
"Diaphanosoma_birgei" "Cryptomonas_erosa"
"Diaphanosoma_birgei" "Cryptomonas_ovata"
"Diaphanosoma_birgei" "nanoflagellates"
"copepod_nauplii" "Cryptomonas_erosa"
"copepod_nauplii" "Cryptomonas_ovata"
"copepod_nauplii" "nanoflagellates"
"Daphnia_catawba" "Luxilus_cornutus"
"Daphnia_dubia" "Luxilus_cornutus"
"Daphnia_longiremis" "Luxilus_cornutus"
"Daphnia_retrocurva" "Luxilus_cornutus"
"Diaptomus_minutus" "Luxilus_cornutus"
"Keratella_cochlearis" "Luxilus_cornutus"
"Keratella_taurocephala" "Luxilus_cornutus"
"Kelicottia_bostoniensis" "Luxilus_cornutus"
"Kelicottia_longispina" "Luxilus_cornutus"
"Tropocyclops_prasinus" "Luxilus_cornutus"
"Asplanchna_sp." "Luxilus_cornutus"
"Holopedium_gibberum" "Luxilus_cornutus"
"Mesocyclops_edax" "Luxilus_cornutus"
"Cyclops_vernalis" "Luxilus_cornutus"
"Polyarthra_remata" "Luxilus_cornutus"
"Conochiloides_unicornis" "Luxilus_cornutus"
"Polyarthra_vulgaris" "Luxilus_cornutus"
"Epishura_lacustris" "Luxilus_cornutus"
"Gastropus_stylifer" "Luxilus_cornutus"
"Polyarthra_euryptera" "Luxilus_cornutus"
"Trichocerca_multicrinis" "Luxilus_cornutus"
"Bosmina_longirostris" "Luxilus_cornutus"
"Conochiloides_dossuarius" "Luxilus_cornutus"
"Keratella_crassa" "Luxilus_cornutus"
"Leptodora_kindtii" "Luxilus_cornutus"
"Colletheca_mutabilis" "Luxilus_cornutus"
"Diaphanosoma_birgei" "Luxilus_cornutus"
"copepod_nauplii" "Luxilus_cornutus"
