link.citation,con.taxonomy,res.taxonomy,foodweb.name
Ekloef et al. (2013),Buccinum scalariforme,Laminaria saccharina,Kongsfjorden
Ekloef et al. (2013),Buccinum scalariforme,Saccorhiza dermatodea,Kongsfjorden
Ekloef et al. (2013),Buccinum scalariforme,Desmarestia aculeata,Kongsfjorden
Ekloef et al. (2013),Buccinum scalariforme,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Fucus distichus,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Urticina eques,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Palmaria palmata,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Desmarestia viridis,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Phycodrys rubens,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Hormathia nodosa,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Ptilota gunneri,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Pylaiella littoralis,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Devaleraea ramentacea,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Alaria esculenta,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Laminaria solidungula,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Fimbrifolium dichotomum,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Turnerella pennyi,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Laminaria digitata,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Chordaria flagelliformis,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Laminaria saccharina,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Acrosiphonia,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Laminaria saccharina,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Saccorhiza dermatodea,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Desmarestia aculeata,Kongsfjorden
Ekloef et al. (2013),Buccinum terranovae,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Fucus distichus,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Palmaria palmata,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Desmarestia viridis,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Phycodrys rubens,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Ptilota gunneri,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Pylaiella littoralis,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Devaleraea ramentacea,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Alaria esculenta,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Laminaria solidungula,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Fimbrifolium dichotomum,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Turnerella pennyi,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Laminaria digitata,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Chordaria flagelliformis,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Laminaria saccharina,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Acrosiphonia,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Laminaria saccharina,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Saccorhiza dermatodea,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Desmarestia aculeata,Kongsfjorden
Ekloef et al. (2013),Buccinum undatum,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Bylgides elegans,Sediment,Kongsfjorden
Ekloef et al. (2013),Bylgides elegans,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Bylgides groenlandica,Sediment,Kongsfjorden
Ekloef et al. (2013),Bylgides groenlandica,Phytodetritus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Pseudocalanus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Clione limacina,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Onacea borealis ,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Calanus glacialis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Calanus hyperboreus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Metridia lucens,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Metridia longa,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Oithona similis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Bradyidius similis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Limacina helicina,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Bradyidius similis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Microcalanus pusillus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Gaidius tenuispinus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Xanthocalanus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Copepoda nauplii,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Fritillaria,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Pleurosigma stuxbergii,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Globigerinita bradyi,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Cocconeis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Thalassiosira nordenskioeldii,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Globoquadriana pachyderma,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Phaeocystis pouchetii,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Globigerina quinqueloba,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Thalassiosira antarctica,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Chaetoceros,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Dinobryon balticum,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Coccolithus pelagicus,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Nitzschia frigida,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Cylindrotheca closterium,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Cylindrotheca closterium,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Chaetoceros socialis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,POM,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Fragilariopsis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Navicula pelagica,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Entomoneis,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Dinophysis acuta,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Protoperidinium,Kongsfjorden
Ekloef et al. (2013),Calanus finnmarchicus,Gymnodinium,Kongsfjorden
