link.citation,con.taxonomy,res.taxonomy,foodweb.name
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Ascomorpha ecaudis,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Conochiloides unicornis,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Perca flavescens,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Gastropus stylifer,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Polyarthra major,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Trichocerca cylindrica,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Lepomis gibbosus,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Trichocerca pusilla,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Ascomorpha ecaudis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Conochiloides unicornis,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Micropterus salmoides,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Trichocerca cylindrica,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,Osmerus mordax,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Notemigonus crysoleucas,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Conochiloides dossuarius,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Ascomorpha ecaudis,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Conochiloides unicornis,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Bosmina longirostris,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Trichocerca cylindrica,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Polyarthra euryptera,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Epishura lacustris,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Gastropus stylifer,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Polyarthra major,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Trichocerca pusilla,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Holopedium gibberum,Hoel lake
"Sutherland (1989), Havens (1992)",Osmerus mordax,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Kelicottia longispina,Hoel lake
"Sutherland (1989), Havens (1992)",Salvelinus namaycush,Osmerus mordax,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Ascomorpha ecaudis,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Conochiloides unicornis,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Diaphanosoma birgei,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Trichocerca cylindrica,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Colletheca mutabilis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Kelicottia longispina,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella cochlearis,Hoel lake
"Sutherland (1989), Havens (1992)",Tropocyclops prasinus,Keratella taurocephala,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Cyclops vernalis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella cochlearis,Hoel lake
"Sutherland (1989), Havens (1992)",Mesocyclops edax,Keratella taurocephala,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Diaptomus minutus,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Kelicottia longispina,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Synchaeta sp.,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia catawba,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia galeata,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Daphnia longiremis,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Mesocyclops edax,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Asplanchna sp.,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella cochlearis,Hoel lake
"Sutherland (1989), Havens (1992)",Cyclops vernalis,Keratella taurocephala,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Tropocyclops prasinus,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus salmoides,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",Perca flavescens,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Kelicottia longispina,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Conochiloides dossuarius,Hoel lake
"Sutherland (1989), Havens (1992)",fish fry,Bosmina longirostris,Hoel lake
"Sutherland (1989), Havens (1992)",Lepomis gibbosus,Leptodora kindtii,Hoel lake
"Sutherland (1989), Havens (1992)",Micropterus dolomieui,fish fry,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella cochlearis,Hoel lake
"Sutherland (1989), Havens (1992)",Epishura lacustris,Keratella taurocephala,Hoel lake
