link.citation,con.taxonomy,res.taxonomy,foodweb.name
Layer et al. (2010),Hydropsyche siltalai,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Fragilaria,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Gomphonema,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Peronia fibula,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Hydropsyche siltalai,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Baetis,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Baetis muticus,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Baetis scambus,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Baetis vernus,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Chironomidae,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Electrogena lateralis,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Gammarus pulex,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Isoperla grammatica,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Siphonoperla torrentium,Hardknott Gill
Layer et al. (2010),Isoperla grammatica,Tanypodinae,Hardknott Gill
Layer et al. (2010),Leuctra inermis,CPOM,Hardknott Gill
Layer et al. (2010),Leuctra inermis,FPOM,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Eunotia,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Fragilaria,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Gomphonema,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Peronia fibula,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Leuctra inermis,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Limnius volckmari,CPOM,Hardknott Gill
Layer et al. (2010),Limnius volckmari,FPOM,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Eunotia,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Fragilaria,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Gomphonema,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Peronia fibula,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Limnius volckmari,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Baetis,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Baetis muticus,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Baetis scambus,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Baetis vernus,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Chironomidae,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Diplectrona felix,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Electrogena lateralis,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Gammarus pulex,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Hydropsyche siltalai,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Perla bipunctata,Hardknott Gill
Layer et al. (2010),Perla bipunctata,Tanypodinae,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,CPOM,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,FPOM,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Eunotia,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Fragilaria,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Gomphonema,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Peronia fibula,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Philopotamus montanus,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,CPOM,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,FPOM,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Eunotia,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Fragilaria,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Gomphonema,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Peronia fibula,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Protonemura meyeri,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Silo pallipes,CPOM,Hardknott Gill
Layer et al. (2010),Silo pallipes,FPOM,Hardknott Gill
Layer et al. (2010),Silo pallipes,Diatoma hyemale quadratum,Hardknott Gill
Layer et al. (2010),Silo pallipes,Eunotia,Hardknott Gill
Layer et al. (2010),Silo pallipes,Eunotia exigua,Hardknott Gill
Layer et al. (2010),Silo pallipes,Eunotia incisa,Hardknott Gill
Layer et al. (2010),Silo pallipes,Eunotia rhomboidea,Hardknott Gill
Layer et al. (2010),Silo pallipes,Fragilaria,Hardknott Gill
Layer et al. (2010),Silo pallipes,Frustulia rhomboides saxonica,Hardknott Gill
Layer et al. (2010),Silo pallipes,Gomphonema,Hardknott Gill
Layer et al. (2010),Silo pallipes,Peronia fibula,Hardknott Gill
Layer et al. (2010),Silo pallipes,Pinnularia subcapitata,Hardknott Gill
Layer et al. (2010),Silo pallipes,Tabellaria flocculosa,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Baetis,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Baetis muticus,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Baetis scambus,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Baetis vernus,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Chironomidae,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Chloroperla tripunctata,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Elmis aenea,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Isoperla grammatica,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Leuctra inermis,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Oligochaeta,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Siphonoperla torrentium,Hardknott Gill
Layer et al. (2010),Siphonoperla torrentium,Tanypodinae,Hardknott Gill
Layer et al. (2010),Tanypodinae,CPOM,Hardknott Gill
Layer et al. (2010),Tanypodinae,FPOM,Hardknott Gill
Layer et al. (2010),Tanypodinae,Baetis,Hardknott Gill
Layer et al. (2010),Tanypodinae,Baetis muticus,Hardknott Gill
Layer et al. (2010),Tanypodinae,Baetis rhodani,Hardknott Gill
Layer et al. (2010),Tanypodinae,Baetis scambus,Hardknott Gill
Layer et al. (2010),Tanypodinae,Baetis vernus,Hardknott Gill
