link.citation,con.taxonomy,res.taxonomy,foodweb.name
Jonsson et al. (2005) ,Tropocyclops prasinus,Gastropus stylifer,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Kellicottia sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Keratella cochlearis,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Keratella testudo,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Leptodiaptomus siciloides,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Ploesoma sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Polyarthra vulgaris,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Trichocerca multicrinis,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Trichocerca cylindrica,Tuesday Lake 1984
Jonsson et al. (2005) ,Tropocyclops prasinus,Tropocyclops prasinus,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Glenodinium quadridens,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Ascomorpha eucadis,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Synchaeta sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Bosmina longirostris,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Conochilus (solitary),Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Cyclops varians rubellus,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Diaphanosoma leuchtenbergianum,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Daphnia pulex,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Filinia longispina,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Conochiloides dossuarius,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Gastropus stylifer,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Kellicottia sp.,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Keratella cochlearis,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Keratella testudo,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Leptodiaptomus siciloides,Tuesday Lake 1984
Jonsson et al. (2005) ,Chaoborys punctipennis,Orthocyclops modestus,Tuesday Lake 1984
